,original,qiskit,qiskittime,tket,tkettime,parity,paritytime,annealer,annealertime,parityRTannealer,parityRTannealertime,parityRT,parityRTtime,ngadgets,device,nqubits
2642,2706,2549,7.447071000002325,1917,48.80003699999361,1776,5.6311229999992065,2612,0.6337429999985034,1688,125.38683999999193,1787,57.3148680000013,100,Johannesburg,20
2643,2878,2754,8.387470000001485,2038,53.923274000000674,1938,6.171554999993532,2726,0.7202649999962887,1814,133.33710599999176,1911,62.75682900000538,100,Johannesburg,20
2644,2654,2539,6.497411000003922,2028,54.53614599999855,1766,5.682771000007051,2546,0.6622320000024047,1713,121.41693900000246,1754,57.78522900000098,100,Johannesburg,20
2645,2728,2600,7.736395999992965,1871,53.87911699998949,1751,4.8164620000025025,2544,0.6529779999982566,1714,121.98892899999919,1629,56.71982499999285,100,Johannesburg,20
2646,2680,2583,9.278399000002537,1926,49.930835999999545,1801,5.707345999995596,2514,0.6083779999898979,1724,124.18323200001032,1743,57.349214000001666,100,Johannesburg,20
2647,2666,2532,10.482724000001326,1760,43.167365000001155,1776,5.279320000001462,2564,0.7016830000065966,1659,121.04839299999003,1771,53.46046899999783,100,Johannesburg,20
2648,2656,2523,7.475085999991279,1796,45.18885800000862,1749,4.951693000009982,2474,0.6415770000021439,1697,114.61261199999717,1708,49.82259599999816,100,Johannesburg,20
2649,2908,2768,6.9217959999950835,2071,56.835625000006985,1890,5.541054000001168,2796,0.7177769999980228,1834,129.65153299999656,1851,56.02190000000701,100,Johannesburg,20
2650,2624,2512,7.5470599999971455,1843,47.001388000004226,1763,5.222026000003098,2524,0.6779439999954775,1659,115.93520399999397,1719,52.70830399999977,100,Johannesburg,20
2651,2724,2617,7.72887800000899,1817,51.29419999998936,1821,5.561186999999336,2658,0.6613199999992503,1759,127.88959200000681,1786,56.36245600000257,100,Johannesburg,20
2652,2674,2542,7.3875499999994645,1929,46.950061000010464,1673,4.865214000004926,2534,0.6586979999992764,1650,113.51174200000241,1722,49.54539699999441,100,Johannesburg,20
2653,2904,2806,7.282819000000018,1936,50.866376999998465,1796,5.953075000012177,2730,0.6927620000060415,1763,127.8678949999885,1757,60.08795600000303,100,Johannesburg,20
2654,2716,2608,6.570326999993995,1850,56.50176900000952,1689,6.07326400000602,2572,0.6547019999998156,1657,125.26359200000297,1665,52.583251000003656,100,Johannesburg,20
2655,2734,2624,6.532361000005039,1924,52.21871899999678,1796,5.273501000003307,2642,0.8237609999923734,1700,118.60637000000861,1691,53.34007000000565,100,Johannesburg,20
2656,2590,2464,8.366741000005277,1764,48.57447800000955,1752,5.4461149999988265,2518,0.6588849999970989,1705,115.71825199999148,1776,54.085433000000194,100,Johannesburg,20
2657,2306,2220,5.537982000008924,1511,36.234161999993376,1535,4.6602379999967525,2178,0.5048720000049798,1535,101.1646180000098,1535,44.21952900000906,100,Johannesburg,20
2658,2952,2867,7.982294000001275,2052,53.16642500000307,1849,5.347030999997514,2782,0.7334649999975227,1790,120.60248600000341,1810,54.768845999991754,100,Johannesburg,20
2659,2796,2702,6.687160999994376,2062,47.18670400000701,1825,4.857264000005671,2678,0.6981050000031246,1701,114.41877899999963,1793,50.708789999989676,100,Johannesburg,20
2660,2912,2793,7.788624000007985,1994,48.71409199999471,1865,5.437426999997115,2834,0.6570570000039879,1775,128.03143800000544,1842,57.574242000002414,100,Johannesburg,20
2661,2776,2684,6.413169999999809,1899,46.99689200001012,1817,5.563122999999905,2706,0.7185829999943962,1760,121.37989499999094,1748,56.24340400000801,100,Johannesburg,20
2662,2720,2615,7.496692999993684,1947,47.30198499999824,1822,5.317316999993636,2616,0.798387000002549,1798,123.23985600000015,1821,54.017078999997466,100,Johannesburg,20
2663,2584,2463,6.935530999995535,1784,44.09615899999335,1711,5.045717000000877,2424,0.8150800000003073,1641,118.63183600000048,1677,55.204295000003185,100,Johannesburg,20
2664,2716,2613,7.492929000000004,1806,44.85536299999512,1853,5.217124000002514,2556,0.5882259999925736,1722,120.35874199999671,1800,54.19956100000127,100,Johannesburg,20
2665,2780,2656,6.3283139999985,1758,43.47172400000272,1824,5.239168999993126,2524,0.6306629999889992,1718,121.60968700000376,1775,55.05568200000562,100,Johannesburg,20
2666,2656,2545,5.433038000002853,1855,48.88149400000111,1799,5.6644590000069,2478,0.8842730000033043,1668,124.58536599999934,1750,57.66715500000282,100,Johannesburg,20
2667,2892,2786,7.3014729999995325,2051,50.81290699999954,1825,5.441791999997804,2760,0.6543319999909727,1747,122.85523199998715,1763,55.02799800000503,100,Johannesburg,20
2668,2912,2771,8.363956000001053,1955,52.62618300000031,1872,6.099370999989333,2820,0.7736079999885987,1778,135.2632169999997,1812,61.05354000000807,100,Johannesburg,20
2669,2666,2564,7.710204999995767,1830,47.348577999990084,1834,5.985584000009112,2554,0.670761000001221,1765,130.78355799999554,1781,60.47691300000588,100,Johannesburg,20
2670,2706,2630,6.502733000001172,1735,51.95781400000851,1733,5.1323149999952875,2536,0.6452620000054594,1673,116.51510500001314,1675,52.03476100000262,100,Johannesburg,20
2671,2760,2675,6.646756999994977,1867,58.660539000004064,1853,7.401289999994333,2626,1.0401830000046175,1708,136.53725900000427,1831,62.11626300000353,100,Johannesburg,20
2672,2988,2872,7.235763999997289,2011,56.184118999997736,1842,5.48530899999605,2806,0.7435819999955129,1798,128.23263900000893,1895,56.135928999996395,100,Johannesburg,20
2673,2836,2638,9.03654300000926,1941,49.2808240000013,1757,5.368156000011368,2642,0.6549859999940963,1706,121.13328400001046,1757,52.52183499999228,100,Johannesburg,20
2674,2428,2324,7.032428000005893,1682,41.69315099999949,1656,4.971512000003713,2320,0.5786119999975199,1640,111.02147999999579,1638,50.04971300000034,100,Johannesburg,20
2675,2696,2551,7.820963999998639,1943,52.13468499999726,1684,5.059813999992912,2508,0.6586260000040056,1614,111.31271700000798,1650,49.032614999989164,100,Johannesburg,20
2676,2788,2690,7.063442999991821,2050,50.498586999994586,1773,5.476658999992651,2660,0.6870490000001155,1696,120.69742699999188,1728,54.96881500000018,100,Johannesburg,20
2677,2654,2576,5.355530000000726,1828,48.552045000004,1680,4.80337700000382,2556,0.7968919999984792,1674,111.22845700000471,1614,48.442616999993334,100,Johannesburg,20
2678,2660,2548,6.545248999987962,1876,47.17708599999605,1734,5.215132999990601,2538,0.6771279999957187,1661,115.00913899998704,1712,53.00906099998974,100,Johannesburg,20
2679,2786,2689,7.909955000010086,1987,48.76790499998606,1795,5.396064000000479,2712,0.6939969999948516,1705,122.7153779999935,1826,54.9848420000053,100,Johannesburg,20
2680,2696,2576,6.466703999991296,1945,48.56676800000423,1695,5.3136150000063935,2592,0.8055319999984931,1694,120.16886700000032,1692,53.68976300000213,100,Johannesburg,20
2681,2790,2686,8.188821000003372,2047,49.436126999993576,1838,5.631365000008373,2640,0.696351999999024,1708,124.67474899999797,1794,56.82770699998946,100,Johannesburg,20
2682,3002,2904,5.9734519999910844,2012,52.814861999999266,1898,6.184437000003527,2838,0.7085359999909997,1856,138.05721699999413,1905,62.37665200000629,100,Johannesburg,20
2683,2652,2553,5.345817000008537,1842,46.912372000006144,1697,5.713781999991625,2538,0.6746429999911925,1690,122.85435300000245,1726,57.9435780000058,100,Johannesburg,20
2684,2568,2474,5.338682000001427,1731,45.01337000000058,1776,5.522336000009091,2502,0.6218210000079125,1630,119.49610000000393,1757,55.36128800000006,100,Johannesburg,20
2685,2666,2528,7.455958999998984,1921,48.50001400000474,1718,5.725547000009101,2554,0.6956700000009732,1591,120.14133200001379,1694,58.17007700000249,100,Johannesburg,20
2686,2542,2460,7.262226000006194,1885,47.75032900000224,1728,5.640077000003657,2436,0.7932469999941532,1647,122.32395000000542,1667,57.045435000007274,100,Johannesburg,20
2687,2482,2344,9.199783999996725,1852,49.45903300000646,1687,5.643619000009494,2328,0.6117489999887766,1585,118.79035700000532,1658,57.21562500001164,100,Johannesburg,20
2688,2574,2452,6.25234300000011,2054,46.25450900000578,1759,5.619000999999116,2466,0.7875429999985499,1682,141.08900500000163,1699,58.07958600000711,100,Johannesburg,20
2689,2710,2596,7.73154799999611,1868,49.0978269999905,1822,5.464566000009654,2610,0.7297770000004675,1735,123.49498699999822,1798,55.12062299999525,100,Johannesburg,20
2690,2716,2620,6.651970999999321,1817,50.36690400000953,1763,5.477617000011378,2620,0.869460000001709,1682,121.24991700000828,1731,55.13155999999435,100,Johannesburg,20
2691,2680,2597,5.576103999992483,1860,46.57233100000303,1736,5.102711999992607,2576,0.6434169999993173,1686,117.6810919999989,1733,51.43832000000111,100,Johannesburg,20
2692,2800,2726,5.881536000000779,1936,50.72593299999426,1758,5.068467999997665,2732,0.746117000002414,1737,115.51118200000201,1756,51.058313999994425,100,Johannesburg,20
2693,2646,2554,5.343460999996751,1817,46.47654400000465,1717,5.612901999993483,2580,0.6423289999947883,1640,118.53975399999763,1685,53.67500299999665,100,Johannesburg,20
2694,2868,2774,5.852039999997942,2065,50.83648800000083,1848,5.711850000006962,2752,0.7255670000013197,1763,126.65145800000755,1776,57.05101699999068,100,Johannesburg,20
2695,2870,2759,8.289905999990879,1817,48.26881300000241,1796,5.2972069999959785,2762,0.6788710000109859,1721,119.41758199999458,1790,53.76516700000502,100,Johannesburg,20
2696,2548,2425,7.016906000004383,1618,40.3148349999974,1719,5.047621999998228,2394,0.5895639999944251,1690,114.69151500001317,1741,51.19956999999704,100,Johannesburg,20
2697,2856,2728,6.907506000003195,2053,48.90749099999084,1901,6.3771420000121,2732,0.6736479999963194,1761,133.76567700000305,1857,64.32740899999044,100,Johannesburg,20
2698,2690,2606,7.594126999989385,1799,50.44343699999445,1820,6.013155999986338,2680,0.7038630000024568,1734,132.2172150000115,1830,61.11844099999871,100,Johannesburg,20
2699,2710,2593,7.574743999997736,1919,51.52709099999629,1775,5.588971999997739,2584,0.6771299999963958,1703,122.54423699999461,1767,56.622514999995474,100,Johannesburg,20
2700,1936,1807,4.392644999999902,1342,30.546996999997646,1095,1.7667059999948833,1796,0.32880499999737367,977,44.80524800000421,1083,21.51446200000646,100,Melbourne,14
2701,1868,1734,5.391803999998956,1291,37.315153999996255,1021,1.7400409999972908,1738,0.4535899999900721,967,36.778191999997944,985,15.293655000001309,100,Melbourne,14
2702,1754,1640,4.889433999996982,1184,27.495252000007895,1040,1.6212539999978617,1584,0.4572820000030333,984,36.368442000006326,1037,16.19985099999758,100,Melbourne,14
2703,1846,1669,4.875373999995645,1300,32.113538000005065,1011,1.604832000011811,1758,0.3125049999944167,941,36.42458700000134,978,16.663805000003777,100,Melbourne,14
2704,1664,1485,5.836247999992338,1006,25.144664999999804,957,1.3532709999999497,1496,0.273310999997193,874,31.553650999994716,940,13.634493999998085,100,Melbourne,14
2705,1788,1677,5.711232000001473,1250,30.489126000000397,1059,1.559120999998413,1712,0.30239399999845773,949,39.618814000001294,1076,16.348113000000012,100,Melbourne,14
2706,1744,1613,3.2430120000062743,1153,27.02647199999774,1048,1.5364910000062082,1640,0.42824999999720603,945,34.76997899998969,1019,15.676007000001846,100,Melbourne,14
2707,1866,1723,4.138312000010046,1277,29.710124000004726,1038,1.527577000000747,1714,0.30565899999055546,1009,35.369581999999355,1038,15.535513000009814,100,Melbourne,14
2708,1948,1770,6.653925999999046,1311,30.269241000001784,1060,1.6155009999929462,1770,0.30290599999716505,999,36.475164999996196,1019,16.32432099999278,100,Melbourne,14
2709,1872,1733,5.763625999999931,1248,29.606591999996454,1033,1.5599999999976717,1680,0.3141020000039134,947,34.247589999999036,1012,15.720073999997112,100,Melbourne,14
2710,1784,1652,4.0383119999896735,1246,28.543906000006245,1029,1.7199800000089454,1628,0.28630200000770856,963,37.3870190000016,979,17.526129000005312,100,Melbourne,14
2711,1894,1763,5.899254999996629,1280,30.515876999998,1058,1.6874809999862919,1786,0.30224299999827053,997,37.93882999999914,1073,17.419347000002745,100,Melbourne,14
2712,1716,1615,3.182438000003458,1139,28.25832100000116,1010,1.7377350000024308,1608,0.44949199999973644,964,36.99907499999972,963,16.80449999999837,100,Melbourne,14
2713,1980,1804,4.372104000009131,1297,32.46252200000163,1156,1.8953380000020843,1808,0.31723000000056345,1035,41.92502900000545,1133,19.26151199999731,100,Melbourne,14
2714,1912,1793,5.886651000007987,1280,32.019699999989825,1067,1.7139719999977387,1758,0.48560400000133086,1043,38.022741000007954,1048,16.895134999998845,100,Melbourne,14
2715,1900,1757,6.651004999992438,1278,30.43330400000559,1029,1.38709899999958,1808,0.30831199999374803,1003,34.84245199999714,1008,14.044120999998995,100,Melbourne,14
2716,1932,1767,6.735283999994863,1341,31.204664000004414,1022,1.5245910000085132,1696,0.3041149999917252,961,35.33039100001042,984,15.529399999999441,100,Melbourne,14
2717,2032,1866,6.305606000008993,1329,31.789841999998316,1091,1.7813350000069477,1822,0.328959999998915,1007,39.26891500000784,1063,18.16785600000003,100,Melbourne,14
2718,1850,1722,5.075909999999567,1248,31.613557999997283,1073,1.8165160000062315,1778,0.2973559999954887,1006,39.132059000010486,1023,17.491991999995662,100,Melbourne,14
2719,1848,1659,4.888057999996818,1230,28.74336699998821,1048,1.5805339999933494,1626,0.29443300000275485,975,36.30297399999108,1034,16.31921400000283,100,Melbourne,14
2720,1864,1747,3.683323000004748,1317,31.13527199999953,1020,1.5502310000010766,1762,0.3126380000030622,994,36.45137499998964,994,15.598524000000907,100,Melbourne,14
2721,1836,1672,5.747277999995276,1231,29.81280400000105,975,1.4962200000009034,1618,0.29395999999542255,951,34.23486799999955,958,15.31777900000452,100,Melbourne,14
2722,1820,1664,4.702730999997584,1275,29.469129999997676,1041,1.3955129999958444,1694,0.2995760000048904,932,32.39865000000282,1004,14.150109000009252,100,Melbourne,14
2723,1892,1747,5.010991000002832,1260,29.94878000000608,1068,1.6520670000027167,1778,0.31879900000058115,1047,37.92896699999983,1038,16.510112999996636,100,Melbourne,14
2724,1998,1870,6.202554000003147,1386,31.885482000012416,1115,1.7665209999977378,1844,0.345169000007445,1030,39.773442999998224,1072,17.78665199999523,100,Melbourne,14
2725,1872,1724,5.000252999991062,1237,28.167914999998175,997,1.4194019999995362,1798,0.29258500000287313,945,33.40740499999083,971,14.553289999996196,100,Melbourne,14
2726,1794,1640,5.544672999996692,1219,27.795278000005055,1030,1.7101410000032047,1666,0.29112399999576155,1004,37.709342000001925,1011,17.300277000002097,100,Melbourne,14
2727,1802,1679,6.043575999996392,1218,29.127380999998422,1023,1.4693529999931343,1658,0.30395500001031905,922,33.63045399999828,985,14.895936000000802,100,Melbourne,14
2728,1774,1644,3.5314540000108536,1246,28.38278200000059,968,1.4529699999984587,1670,0.3077340000018012,917,33.040193000008,939,14.775251999992179,100,Melbourne,14
2729,1678,1556,4.591671000001952,1155,26.289197000005515,976,1.4618530000007013,1554,0.28321900000446476,909,33.039727000010316,979,14.938146000000415,100,Melbourne,14
2730,1886,1770,5.880279999997583,1228,28.810410999998567,1064,1.6306119999935618,1730,0.30318599999009166,984,36.29796100000385,1009,16.429101000001538,100,Melbourne,14
2731,1924,1769,4.483909999995376,1324,31.170447999989847,1020,1.6486469999945257,1782,0.5000040000013541,1000,36.756603999994695,1004,16.66740099999879,100,Melbourne,14
2732,1856,1711,5.071477000004961,1263,29.230452999996487,1020,1.626088000004529,1732,0.2949440000083996,977,35.424471000005724,1007,16.18515699999989,100,Melbourne,14
2733,1916,1768,4.516911000013351,1261,29.487691000002087,1042,1.586555000001681,1760,0.31420699998852797,998,35.77087900000333,998,15.975420000002487,100,Melbourne,14
2734,1884,1781,4.468665000007604,1332,31.411802000002353,1072,1.7291819999954896,1640,0.30099600000539795,1020,38.72269999999844,1053,17.415273000005982,100,Melbourne,14
2735,1804,1652,4.024520000006305,1267,29.30851599999005,1026,1.6048750000045402,1662,0.29687800000829156,941,35.29155799999717,1000,16.22352200000023,100,Melbourne,14
2736,1998,1869,6.232469000009587,1307,32.47169400000712,1125,1.6159249999909662,1818,0.3101370000076713,1017,37.52534700000251,1093,16.51761000000988,100,Melbourne,14
2737,1946,1785,6.680584999994608,1282,31.178111999994144,1085,1.5613069999963045,1776,0.3072309999988647,980,35.39174700000149,1060,15.819176000004518,100,Melbourne,14
2738,1928,1786,4.5008209999941755,1284,29.725984000004246,1036,1.5626849999971455,1744,0.3210170000093058,977,35.77624900000228,1001,15.789705000002868,100,Melbourne,14
2739,1836,1694,4.968708000000333,1286,28.299651999986963,1069,1.609719000000041,1652,0.4703719999961322,886,34.202258999997866,1052,16.03115500000422,100,Melbourne,14
2740,1942,1846,3.6291720000008354,1382,31.659474999993108,1004,1.5871980000083568,1782,0.3043070000130683,1004,36.977341999998316,1013,16.22659500000009,100,Melbourne,14
2741,1828,1735,4.364309999989928,1307,29.360886000009486,980,1.4098219999868888,1720,0.3050959999964107,934,33.25576400000136,973,14.29348600000958,100,Melbourne,14
2742,1652,1513,5.079654000001028,1172,26.813790000000154,984,1.5675980000087293,1556,0.2903829999995651,957,34.28256199999305,978,15.771374999996624,100,Melbourne,14
2743,1958,1783,5.290014999991399,1255,28.914368999990984,1066,1.7518070000078296,1760,0.4822980000026291,1016,38.429249000007985,1055,17.86592200001178,100,Melbourne,14
2744,1820,1650,4.928251999997883,1275,27.921300000001793,1034,1.6584279999951832,1634,0.28722100000595674,960,36.408703000008245,1023,16.29515399999218,100,Melbourne,14
2745,1828,1701,4.313890000004903,1185,28.541431000005105,992,1.492485000009765,1610,0.27839200000744313,972,35.6477850000083,973,15.153661999996984,100,Melbourne,14
2746,1922,1834,5.303176999994321,1345,31.107370000012452,1099,2.0068150000006426,1804,0.5951499999937369,1036,47.91907899999933,1061,21.281713000003947,100,Melbourne,14
2747,1718,1573,8.221334999994724,1239,33.73613000000478,920,1.336953000005451,1528,0.29486999999789987,861,30.488414000006742,879,13.467921000003116,100,Melbourne,14
2748,1710,1566,5.276040000011562,1104,25.790348000009544,982,1.5477559999999357,1548,0.2771879999927478,922,33.91909199999645,968,15.751342999996268,100,Melbourne,14
2749,1756,1646,4.1383590000041295,1199,29.48412599999574,971,1.5670790000003763,1534,0.2806470000068657,883,33.92842900000687,956,15.740967999998247,100,Melbourne,14
2750,1766,1607,5.374584999997751,1180,27.525385000000824,975,1.4560270000074524,1588,0.29557000000204425,934,32.5118930000026,946,14.598560999991605,100,Melbourne,14
2751,1864,1742,5.6492140000045765,1203,29.38981700000295,1030,1.5700510000024224,1806,0.3209199999982957,923,35.318799999993644,1024,15.695765000011306,100,Melbourne,14
2752,1776,1644,5.465218000012101,1148,29.57313499999873,1015,1.6928530000004685,1582,0.25751199999649543,957,35.10664600000018,990,15.572622000006959,100,Melbourne,14
2753,1926,1796,5.372393999990891,1369,31.362389000001713,1102,1.6900060000043595,1754,0.30350799999723677,1059,38.895535999996355,1072,17.03641799998877,100,Melbourne,14
2754,1800,1642,4.986085999989882,1205,28.191554000004544,970,1.4403820000006817,1586,0.4493369999981951,926,33.261710999999195,944,14.418057000002591,100,Melbourne,14
2755,1756,1629,4.044888999997056,1158,27.095757000002777,1001,1.5244840000086697,1682,0.3069099999993341,963,35.64923599999747,971,15.330073999997694,100,Melbourne,14
2756,1762,1599,5.299268000002485,1146,27.894627999994555,979,1.3976459999976214,1640,0.29910499999823514,948,32.252118000003975,971,14.292812999992748,100,Melbourne,14
2757,1616,1468,6.574989999993704,1073,24.785241000005044,952,1.4893160000065109,1486,0.31206499999098014,912,32.28475000000617,953,14.706172000005608,100,Melbourne,14
2758,1886,1767,4.511546000008821,1294,29.49989400000777,1038,1.7082320000045002,1702,0.30816000000049826,980,36.43580099999963,1038,17.199474000008195,100,Melbourne,14
2759,1772,1563,5.923760999998194,1169,25.77289199999359,1039,1.5128469999908702,1658,0.44072300000698306,911,33.35592899999756,1047,15.336318999994546,100,Melbourne,14
2760,1894,1744,4.2134209999931045,1244,29.11023700000078,1017,1.4856690000015078,1694,0.28422800000407733,956,34.099073000004864,997,14.949240000001737,100,Melbourne,14
2761,1798,1707,3.4772630000079516,1254,29.91217300000426,1059,1.777620000008028,1678,0.2910250000131782,996,37.36093300000357,1037,18.023816000000807,100,Melbourne,14
2762,1744,1612,4.6974000000045635,1137,26.055919999998878,952,1.4861440000095172,1612,0.29334400000516325,941,33.55979599998682,951,14.830924999987474,100,Melbourne,14
2763,1970,1827,6.088761999999406,1334,29.92887599999085,1098,1.7404680000036024,1854,0.342185999994399,1031,38.56025099998806,1093,17.696909999998752,100,Melbourne,14
2764,1734,1597,4.676625000007334,1146,27.27469399999245,1033,1.527589999997872,1692,0.2840869999927236,984,35.01372299999639,1008,15.257853000002797,100,Melbourne,14
2765,1700,1546,5.75859599999967,1163,26.541278999997303,979,1.4632030000066152,1594,0.29196099999535363,918,32.61817900001188,953,14.734106999996584,100,Melbourne,14
2766,1748,1583,3.85257200000342,1055,24.838275000001886,977,1.6288150000036694,1538,0.3021149999985937,900,32.29896099999314,943,14.95850700000301,100,Melbourne,14
2767,1834,1696,4.757597000003443,1237,30.000520000001416,1023,1.676420000003418,1780,0.2982800000027055,998,37.19829499999469,1027,16.964263000001665,100,Melbourne,14
2768,1974,1823,4.574825999996392,1351,30.456832999989274,1052,1.6118319999950472,1766,0.32619700000213925,989,35.84883899999841,1013,16.361680000001797,100,Melbourne,14
2769,1842,1745,4.247586000012234,1284,31.83321199999773,1027,1.465319000009913,1736,0.4643260000011651,961,34.27175200000056,986,14.759418999994523,100,Melbourne,14
2770,1830,1732,4.142474000007496,1176,26.35130600001139,1016,1.4712480000016512,1628,0.2954440000030445,985,33.4993919999979,983,14.90785999999207,100,Melbourne,14
2771,1862,1734,5.048152000003029,1257,27.792889000003925,1083,1.669049999996787,1736,0.3170830000017304,957,37.89878899999894,1035,16.804338000001735,100,Melbourne,14
2772,1966,1812,6.010490999993635,1288,32.214913000003435,1008,1.7407579999999143,1872,0.2939619999960996,1002,35.88250999999582,1003,15.963577999995323,100,Melbourne,14
2773,1854,1706,4.093479000002844,1231,28.4519650000002,1021,1.6610039999941364,1718,0.3168000000005122,949,35.08249400000204,974,16.831915000002482,100,Melbourne,14
2774,1816,1716,4.175822999997763,1250,28.84572599999956,1097,1.710851999989245,1658,0.2850019999896176,1011,37.77500300000247,1082,17.30919200000062,100,Melbourne,14
2775,1654,1529,5.77727400000731,1120,25.99975400000403,938,1.410453000004054,1530,0.42390499998873565,903,32.394384999992326,920,14.153810999996495,100,Melbourne,14
2776,1858,1711,4.265402000004542,1181,27.687427000011667,1085,1.8072919999976875,1742,0.47744499999680556,1026,39.919479000003776,1050,18.218624000001,100,Melbourne,14
2777,1852,1709,4.104355000003125,1227,42.349264999997104,1042,1.8241680000064662,1732,0.3094580000033602,1011,36.52108200000657,1001,15.429668000011588,100,Melbourne,14
2778,1834,1693,4.97115300000587,1191,27.92919599999732,1081,1.7220629999937955,1688,0.29470600000058766,1013,38.56623700000637,1007,17.263163000010536,100,Melbourne,14
2779,1896,1736,5.108160000003409,1249,29.033603999996558,986,1.3917500000097789,1740,0.3176530000055209,975,32.727144000004046,993,14.000244999988354,100,Melbourne,14
2780,1844,1697,4.808554000002914,1235,28.896638999998686,989,1.4769099999975879,1770,0.2991889999975683,953,33.9498859999876,978,15.100960999989184,100,Melbourne,14
2781,1742,1596,5.379818999994313,1177,27.476165000000037,1017,1.5268490000016754,1598,0.27959499999997206,922,33.89516599998751,1011,15.258407999994233,100,Melbourne,14
2782,1780,1630,5.456197000006796,1242,30.207087999995565,1067,1.6576190000050701,1648,0.29745500000717584,954,35.42760599999747,1051,16.81676800000423,100,Melbourne,14
2783,1862,1717,4.8825399999914225,1177,27.075104999996256,1079,1.641901000009966,1666,0.4474800000025425,994,36.53143800000544,1053,16.67151700000977,100,Melbourne,14
2784,1856,1683,4.786475000000792,1228,28.796503999998095,991,1.5034359999990556,1764,0.3306609999999637,960,34.60696800000733,989,15.186581999994814,100,Melbourne,14
2785,1908,1755,5.177679000000353,1289,29.78187700000126,1055,1.6242219999985537,1820,0.32897799999045674,1002,37.111831000001985,1065,16.937640999996802,100,Melbourne,14
2786,1738,1594,4.74654899998859,1146,27.483405999999377,946,1.4096390000049723,1620,0.2947980000026291,908,33.329415999993216,923,14.429899000009755,100,Melbourne,14
2787,1928,1791,5.250000999993063,1283,31.318717999994988,1057,1.712428999991971,1730,0.47643799999787007,1021,40.310412999999244,1062,19.23790100000042,100,Melbourne,14
2788,1948,1760,5.078279000008479,1259,31.33328900000197,1043,1.693950999993831,1770,0.3450569999986328,988,36.35169199999655,1040,17.200397000007797,100,Melbourne,14
2789,1836,1716,4.2059599999920465,1255,28.341797999994014,1047,1.5571059999929275,1720,0.29976200000965036,992,36.132735000006505,1036,15.359557999996468,100,Melbourne,14
2790,1782,1622,5.426665000006324,1158,26.305348999987473,975,1.5643140000029234,1690,0.2844069999991916,914,32.11262600000191,938,14.135122000006959,100,Melbourne,14
2791,1652,1529,4.444831000000704,1076,22.8620249999949,956,1.35521300000255,1544,0.4249910000071395,868,29.82241900000372,953,13.253272999994806,100,Melbourne,14
2792,2042,1901,5.334786000006716,1401,32.08946699999797,1137,1.8110750000050757,1898,0.3445530000026338,1057,39.59559699999227,1116,18.27182100000209,100,Melbourne,14
2793,1938,1749,5.0088919999980135,1288,29.190456999989692,1064,1.6505770000076154,1820,0.33429899999464396,999,36.95775899999717,1040,16.67139400000451,100,Melbourne,14
2794,1674,1572,3.7016120000043884,1088,25.113013000009232,911,1.406107000002521,1584,0.2710010000009788,900,31.373245999988285,858,14.046820999996271,100,Melbourne,14
2795,1866,1664,4.870345999996061,1265,26.799790000004577,1012,1.6652269999904092,1698,0.3219309999985853,971,36.70142599999963,986,16.255145000002813,100,Melbourne,14
2796,1794,1653,4.095134999995935,1180,28.251845000006142,1067,1.5922350000037113,1698,0.44665399999939837,965,35.158594000007724,1022,16.093272999991314,100,Melbourne,14
2797,1972,1840,3.6562039999989793,1352,30.474507999999332,1054,1.5923469999979716,1884,0.3083809999952791,1015,35.624244000006,1035,16.317548999999417,100,Melbourne,14
2798,1704,1597,3.959795999995549,1210,26.2422430000006,975,1.4240019999997457,1604,0.29949499999929685,894,31.556469999995898,975,14.552226999992854,100,Melbourne,14
2799,1864,1767,4.358841000008397,1263,28.51033699999971,1067,1.5840269999898737,1748,0.30733799999870826,984,36.4597070000018,1051,15.858053999996628,100,Melbourne,14
2800,504,448,0.9175649999961024,288,6.460361000004923,148,0.07557400000223424,328,0.06975000000966247,141,2.021764000004623,145,0.8005790000024717,100,Yorktown,5
2801,384,320,0.664029000006849,206,4.845013999991352,118,0.05100000000675209,244,0.058076000001165085,111,1.2783480000070995,111,0.5498329999973066,100,Yorktown,5
2802,372,316,0.6528249999973923,207,4.6227080000098795,140,0.058518999998341314,302,0.06257400001049973,125,1.4464250000019092,141,0.6287130000127945,100,Yorktown,5
2803,374,285,0.5595489999977872,182,4.075265999999829,138,0.05728100000123959,284,0.06073399999877438,121,1.5493249999999534,131,0.628973999992013,100,Yorktown,5
2804,406,351,0.7018819999939296,225,4.8524149999866495,136,0.05965900000592228,298,0.057874999998603016,131,1.493177000011201,134,0.6502500000060536,100,Yorktown,5
2805,450,367,0.7527200000040466,227,4.793839999998454,126,0.05740900000091642,320,0.060173999998369254,116,1.4194209999986924,126,0.6450709999917308,100,Yorktown,5
2806,446,388,0.7476959999912651,258,5.358810000005178,146,0.06304599999566562,322,0.06077999999979511,130,1.6575580000062473,137,0.6983179999951972,100,Yorktown,5
2807,378,321,0.620718999998644,203,4.432340999992448,145,0.06262499999138527,336,0.06309799999871757,132,1.522542999999132,141,0.6882639999967068,100,Yorktown,5
2808,430,368,0.7361160000000382,233,4.971659000002546,161,0.06843600000138395,318,0.06195000000298023,140,1.6373880000028294,153,0.7553979999938747,100,Yorktown,5
2809,396,342,0.8206670000072336,198,4.2034310000017285,119,0.05507899999793153,290,0.21068899999954738,110,1.33642300000065,113,0.5897030000051018,100,Yorktown,5
